id,original,num_pronunciations,word_count,tier,media_stem,forvo_url
8255775,Починається парад частин гарнізону. Його відкриває струнка колона юних барабанщиків,2,10,tier2,uk_8255775,https://forvo.com/word/%D0%9F%D0%BE%D1%87%D0%B8%D0%BD%D0%B0%D1%94%D1%82%D1%8C%D1%81%D1%8F%20%D0%BF%D0%B0%D1%80%D0%B0%D0%B4%20%D1%87%D0%B0%D1%81%D1%82%D0%B8%D0%BD%20%D0%B3%D0%B0%D1%80%D0%BD%D1%96%D0%B7%D0%BE%D0%BD%D1%83.%20%D0%99%D0%BE%D0%B3%D0%BE%20%D0%B2%D1%96%D0%B4%D0%BA%D1%80%D0%B8%D0%B2%D0%B0%D1%94%20%D1%81%D1%82%D1%80%D1%83%D0%BD%D0%BA%D0%B0%20%D0%BA%D0%BE%D0%BB%D0%BE%D0%BD%D0%B0%20%D1%8E%D0%BD%D0%B8%D1%85%20%D0%B1%D0%B0%D1%80%D0%B0%D0%B1%D0%B0%D0%BD%D1%89%D0%B8%D0%BA%D1%96%D0%B2/#uk
4440574,"Працювати, як віл",2,3,tier2,uk_4440574,https://forvo.com/word/%D0%9F%D1%80%D0%B0%D1%86%D1%8E%D0%B2%D0%B0%D1%82%D0%B8%2C%20%D1%8F%D0%BA%20%D0%B2%D1%96%D0%BB/#uk
7066297,Привіт! Як справи? Радий тебе бачити знову в нашому класі.,2,10,tier2,uk_7066297,https://forvo.com/word/%D0%9F%D1%80%D0%B8%D0%B2%D1%96%D1%82%21%20%D0%AF%D0%BA%20%D1%81%D0%BF%D1%80%D0%B0%D0%B2%D0%B8%3F%20%D0%A0%D0%B0%D0%B4%D0%B8%D0%B9%20%D1%82%D0%B5%D0%B1%D0%B5%20%D0%B1%D0%B0%D1%87%D0%B8%D1%82%D0%B8%20%D0%B7%D0%BD%D0%BE%D0%B2%D1%83%20%D0%B2%20%D0%BD%D0%B0%D1%88%D0%BE%D0%BC%D1%83%20%D0%BA%D0%BB%D0%B0%D1%81%D1%96./#uk
5367162,"Привіт, як справи?",2,3,tier2,uk_5367162,https://forvo.com/word/%D0%9F%D1%80%D0%B8%D0%B2%D1%96%D1%82%2C%20%D1%8F%D0%BA%20%D1%81%D0%BF%D1%80%D0%B0%D0%B2%D0%B8%3F/#uk
5922798,Північна сторона,2,2,tier2,uk_5922798,https://forvo.com/word/%D0%9F%D1%96%D0%B2%D0%BD%D1%96%D1%87%D0%BD%D0%B0%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0/#uk
7089842,Піцца була не дуже смачна.,2,5,tier2,uk_7089842,https://forvo.com/word/%D0%9F%D1%96%D1%86%D1%86%D0%B0%20%D0%B1%D1%83%D0%BB%D0%B0%20%D0%BD%D0%B5%20%D0%B4%D1%83%D0%B6%D0%B5%20%D1%81%D0%BC%D0%B0%D1%87%D0%BD%D0%B0./#uk
7143206,"Радий, що прийшов сюди сьогодні",2,5,tier2,uk_7143206,https://forvo.com/word/%D0%A0%D0%B0%D0%B4%D0%B8%D0%B9%2C%20%D1%89%D0%BE%20%D0%BF%D1%80%D0%B8%D0%B9%D1%88%D0%BE%D0%B2%20%D1%81%D1%8E%D0%B4%D0%B8%20%D1%81%D1%8C%D0%BE%D0%B3%D0%BE%D0%B4%D0%BD%D1%96/#uk
2974824,Російська Федерація,2,2,tier2,uk_2974824,https://forvo.com/word/%D0%A0%D0%BE%D1%81%D1%96%D0%B9%D1%81%D1%8C%D0%BA%D0%B0%20%D0%A4%D0%B5%D0%B4%D0%B5%D1%80%D0%B0%D1%86%D1%96%D1%8F/#uk
3923608,Річ Посполита,2,2,tier2,uk_3923608,https://forvo.com/word/%D0%A0%D1%96%D1%87%20%D0%9F%D0%BE%D1%81%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B0/#uk
4525271,Сергій Рибалка,2,2,tier2,uk_4525271,https://forvo.com/word/%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9%20%D0%A0%D0%B8%D0%B1%D0%B0%D0%BB%D0%BA%D0%B0/#uk
4525270,Сергій Сидорчук,2,2,tier2,uk_4525270,https://forvo.com/word/%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9%20%D0%A1%D0%B8%D0%B4%D0%BE%D1%80%D1%87%D1%83%D0%BA/#uk
790406,Середземне море,2,2,tier2,uk_790406,https://forvo.com/word/%D0%A1%D0%B5%D1%80%D0%B5%D0%B4%D0%B7%D0%B5%D0%BC%D0%BD%D0%B5%20%D0%BC%D0%BE%D1%80%D0%B5/#uk
7143181,Скільки коштує проїзд?,2,3,tier2,uk_7143181,https://forvo.com/word/%D0%A1%D0%BA%D1%96%D0%BB%D1%8C%D0%BA%D0%B8%20%D0%BA%D0%BE%D1%88%D1%82%D1%83%D1%94%20%D0%BF%D1%80%D0%BE%D1%97%D0%B7%D0%B4%3F/#uk
7145010,Скільки максимум грошей можна зняти?,2,5,tier2,uk_7145010,https://forvo.com/word/%D0%A1%D0%BA%D1%96%D0%BB%D1%8C%D0%BA%D0%B8%20%D0%BC%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D1%83%D0%BC%20%D0%B3%D1%80%D0%BE%D1%88%D0%B5%D0%B9%20%D0%BC%D0%BE%D0%B6%D0%BD%D0%B0%20%D0%B7%D0%BD%D1%8F%D1%82%D0%B8%3F/#uk
7145008,Скільки мінімум грошей можна зняти?,2,5,tier2,uk_7145008,https://forvo.com/word/%D0%A1%D0%BA%D1%96%D0%BB%D1%8C%D0%BA%D0%B8%20%D0%BC%D1%96%D0%BD%D1%96%D0%BC%D1%83%D0%BC%20%D0%B3%D1%80%D0%BE%D1%88%D0%B5%D0%B9%20%D0%BC%D0%BE%D0%B6%D0%BD%D0%B0%20%D0%B7%D0%BD%D1%8F%D1%82%D0%B8%3F/#uk
6774454,Скільки тобі років?,2,3,tier2,uk_6774454,https://forvo.com/word/%D0%A1%D0%BA%D1%96%D0%BB%D1%8C%D0%BA%D0%B8%20%D1%82%D0%BE%D0%B1%D1%96%20%D1%80%D0%BE%D0%BA%D1%96%D0%B2%3F/#uk
7143152,Скільки ще залишилося зупинок?,2,4,tier2,uk_7143152,https://forvo.com/word/%D0%A1%D0%BA%D1%96%D0%BB%D1%8C%D0%BA%D0%B8%20%D1%89%D0%B5%20%D0%B7%D0%B0%D0%BB%D0%B8%D1%88%D0%B8%D0%BB%D0%BE%D1%81%D1%8F%20%D0%B7%D1%83%D0%BF%D0%B8%D0%BD%D0%BE%D0%BA%3F/#uk
2803840,Слава Україні,2,2,tier2,uk_2803840,https://forvo.com/word/%D0%A1%D0%BB%D0%B0%D0%B2%D0%B0%20%D0%A3%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D1%96/#uk
7519422,Слуга народу,2,2,tier2,uk_7519422,https://forvo.com/word/%D0%A1%D0%BB%D1%83%D0%B3%D0%B0%20%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D1%83/#uk
4397988,Служба безпеки,2,2,tier2,uk_4397988,https://forvo.com/word/%D0%A1%D0%BB%D1%83%D0%B6%D0%B1%D0%B0%20%D0%B1%D0%B5%D0%B7%D0%BF%D0%B5%D0%BA%D0%B8/#uk
7730186,Сполучене Королівство Великої Британії,2,4,tier2,uk_7730186,https://forvo.com/word/%D0%A1%D0%BF%D0%BE%D0%BB%D1%83%D1%87%D0%B5%D0%BD%D0%B5%20%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D1%96%D0%B2%D1%81%D1%82%D0%B2%D0%BE%20%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D1%97%20%D0%91%D1%80%D0%B8%D1%82%D0%B0%D0%BD%D1%96%D1%97/#uk
15635,Сполучені Штати Америки,2,3,tier2,uk_15635,https://forvo.com/word/%D0%A1%D0%BF%D0%BE%D0%BB%D1%83%D1%87%D0%B5%D0%BD%D1%96%20%D0%A8%D1%82%D0%B0%D1%82%D0%B8%20%D0%90%D0%BC%D0%B5%D1%80%D0%B8%D0%BA%D0%B8/#uk
1253607,Степан Бандера,2,2,tier2,uk_1253607,https://forvo.com/word/%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%20%D0%91%D0%B0%D0%BD%D0%B4%D0%B5%D1%80%D0%B0/#uk
1239070,Суми (Sumy),2,2,tier2,uk_1239070,https://forvo.com/word/%D0%A1%D1%83%D0%BC%D0%B8%20%28Sumy%29/#uk
1131784,Танок на майдані Конґо,2,4,tier2,uk_1131784,https://forvo.com/word/%D0%A2%D0%B0%D0%BD%D0%BE%D0%BA%20%D0%BD%D0%B0%20%D0%BC%D0%B0%D0%B9%D0%B4%D0%B0%D0%BD%D1%96%20%D0%9A%D0%BE%D0%BD%D2%91%D0%BE/#uk
892725,Тарас Бульба,2,2,tier2,uk_892725,https://forvo.com/word/%D0%A2%D0%B0%D1%80%D0%B0%D1%81%20%D0%91%D1%83%D0%BB%D1%8C%D0%B1%D0%B0/#uk
4525268,Тарас Степаненко,2,2,tier2,uk_4525268,https://forvo.com/word/%D0%A2%D0%B0%D1%80%D0%B0%D1%81%20%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE/#uk
1132771,Тарас Чубай,2,2,tier2,uk_1132771,https://forvo.com/word/%D0%A2%D0%B0%D1%80%D0%B0%D1%81%20%D0%A7%D1%83%D0%B1%D0%B0%D0%B9/#uk
6802286,Темно-лососевий колір,2,2,tier2,uk_6802286,https://forvo.com/word/%D0%A2%D0%B5%D0%BC%D0%BD%D0%BE-%D0%BB%D0%BE%D1%81%D0%BE%D1%81%D0%B5%D0%B2%D0%B8%D0%B9%20%D0%BA%D0%BE%D0%BB%D1%96%D1%80/#uk
6802285,Темно-мандариновий колір,2,2,tier2,uk_6802285,https://forvo.com/word/%D0%A2%D0%B5%D0%BC%D0%BD%D0%BE-%D0%BC%D0%B0%D0%BD%D0%B4%D0%B0%D1%80%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D0%B9%20%D0%BA%D0%BE%D0%BB%D1%96%D1%80/#uk
5075417,Ти розмовляєш англійською?,2,3,tier2,uk_5075417,https://forvo.com/word/%D0%A2%D0%B8%20%D1%80%D0%BE%D0%B7%D0%BC%D0%BE%D0%B2%D0%BB%D1%8F%D1%94%D1%88%20%D0%B0%D0%BD%D0%B3%D0%BB%D1%96%D0%B9%D1%81%D1%8C%D0%BA%D0%BE%D1%8E%3F/#uk
8685319,У католицькій церкві,2,3,tier2,uk_8685319,https://forvo.com/word/%D0%A3%20%D0%BA%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D1%86%D1%8C%D0%BA%D1%96%D0%B9%20%D1%86%D0%B5%D1%80%D0%BA%D0%B2%D1%96/#uk
7144999,У мене є питання щодо переказу коштів,2,7,tier2,uk_7144999,https://forvo.com/word/%D0%A3%20%D0%BC%D0%B5%D0%BD%D0%B5%20%D1%94%20%D0%BF%D0%B8%D1%82%D0%B0%D0%BD%D0%BD%D1%8F%20%D1%89%D0%BE%D0%B4%D0%BE%20%D0%BF%D0%B5%D1%80%D0%B5%D0%BA%D0%B0%D0%B7%D1%83%20%D0%BA%D0%BE%D1%88%D1%82%D1%96%D0%B2/#uk
7144963,У тебе цікава робота,2,4,tier2,uk_7144963,https://forvo.com/word/%D0%A3%20%D1%82%D0%B5%D0%B1%D0%B5%20%D1%86%D1%96%D0%BA%D0%B0%D0%B2%D0%B0%20%D1%80%D0%BE%D0%B1%D0%BE%D1%82%D0%B0/#uk
8535423,"Україна є, була і буде!",2,5,tier2,uk_8535423,https://forvo.com/word/%D0%A3%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D0%B0%20%D1%94%2C%20%D0%B1%D1%83%D0%BB%D0%B0%20%D1%96%20%D0%B1%D1%83%D0%B4%D0%B5%21/#uk
1139209,Формула води,2,2,tier2,uk_1139209,https://forvo.com/word/%D0%A4%D0%BE%D1%80%D0%BC%D1%83%D0%BB%D0%B0%20%D0%B2%D0%BE%D0%B4%D0%B8/#uk
4416800,Харківська область,2,2,tier2,uk_4416800,https://forvo.com/word/%D0%A5%D0%B0%D1%80%D0%BA%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B0%20%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C/#uk
2942822,Херсонська область,2,2,tier2,uk_2942822,https://forvo.com/word/%D0%A5%D0%B5%D1%80%D1%81%D0%BE%D0%BD%D1%81%D1%8C%D0%BA%D0%B0%20%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C/#uk
4416851,Хмельницька область,2,2,tier2,uk_4416851,https://forvo.com/word/%D0%A5%D0%BC%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D1%86%D1%8C%D0%BA%D0%B0%20%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C/#uk
2135781,Христос народився,2,2,tier2,uk_2135781,https://forvo.com/word/%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%BE%D1%81%20%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%B8%D0%B2%D1%81%D1%8F/#uk
7143233,"Хто я, щоби так казати?",2,5,tier2,uk_7143233,https://forvo.com/word/%D0%A5%D1%82%D0%BE%20%D1%8F%2C%20%D1%89%D0%BE%D0%B1%D0%B8%20%D1%82%D0%B0%D0%BA%20%D0%BA%D0%B0%D0%B7%D0%B0%D1%82%D0%B8%3F/#uk
7143230,Це місце зараз тільки для нас,2,6,tier2,uk_7143230,https://forvo.com/word/%D0%A6%D0%B5%20%D0%BC%D1%96%D1%81%D1%86%D0%B5%20%D0%B7%D0%B0%D1%80%D0%B0%D0%B7%20%D1%82%D1%96%D0%BB%D1%8C%D0%BA%D0%B8%20%D0%B4%D0%BB%D1%8F%20%D0%BD%D0%B0%D1%81/#uk
6797109,Цей проект провальніший від попереднього.,2,5,tier2,uk_6797109,https://forvo.com/word/%D0%A6%D0%B5%D0%B9%20%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82%20%D0%BF%D1%80%D0%BE%D0%B2%D0%B0%D0%BB%D1%8C%D0%BD%D1%96%D1%88%D0%B8%D0%B9%20%D0%B2%D1%96%D0%B4%20%D0%BF%D0%BE%D0%BF%D0%B5%D1%80%D0%B5%D0%B4%D0%BD%D1%8C%D0%BE%D0%B3%D0%BE./#uk
7143147,Цей столик вільний?,2,3,tier2,uk_7143147,https://forvo.com/word/%D0%A6%D0%B5%D0%B9%20%D1%81%D1%82%D0%BE%D0%BB%D0%B8%D0%BA%20%D0%B2%D1%96%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9%3F/#uk
6801981,Цей хлопець до біса вибагливий.,2,5,tier2,uk_6801981,https://forvo.com/word/%D0%A6%D0%B5%D0%B9%20%D1%85%D0%BB%D0%BE%D0%BF%D0%B5%D1%86%D1%8C%20%D0%B4%D0%BE%20%D0%B1%D1%96%D1%81%D0%B0%20%D0%B2%D0%B8%D0%B1%D0%B0%D0%B3%D0%BB%D0%B8%D0%B2%D0%B8%D0%B9./#uk
6801980,Цей хлопець трошки тупуватий.,2,4,tier2,uk_6801980,https://forvo.com/word/%D0%A6%D0%B5%D0%B9%20%D1%85%D0%BB%D0%BE%D0%BF%D0%B5%D1%86%D1%8C%20%D1%82%D1%80%D0%BE%D1%88%D0%BA%D0%B8%20%D1%82%D1%83%D0%BF%D1%83%D0%B2%D0%B0%D1%82%D0%B8%D0%B9./#uk
5252635,Центральний парк культури та відпочинку,2,5,tier2,uk_5252635,https://forvo.com/word/%D0%A6%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9%20%D0%BF%D0%B0%D1%80%D0%BA%20%D0%BA%D1%83%D0%BB%D1%8C%D1%82%D1%83%D1%80%D0%B8%20%D1%82%D0%B0%20%D0%B2%D1%96%D0%B4%D0%BF%D0%BE%D1%87%D0%B8%D0%BD%D0%BA%D1%83/#uk
5097523,Центральний фронт,2,2,tier2,uk_5097523,https://forvo.com/word/%D0%A6%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9%20%D1%84%D1%80%D0%BE%D0%BD%D1%82/#uk
7143191,Ця річ пошкоджена,2,3,tier2,uk_7143191,https://forvo.com/word/%D0%A6%D1%8F%20%D1%80%D1%96%D1%87%20%D0%BF%D0%BE%D1%88%D0%BA%D0%BE%D0%B4%D0%B6%D0%B5%D0%BD%D0%B0/#uk
7143130,Ця страва містить клейковину?,2,4,tier2,uk_7143130,https://forvo.com/word/%D0%A6%D1%8F%20%D1%81%D1%82%D1%80%D0%B0%D0%B2%D0%B0%20%D0%BC%D1%96%D1%81%D1%82%D0%B8%D1%82%D1%8C%20%D0%BA%D0%BB%D0%B5%D0%B9%D0%BA%D0%BE%D0%B2%D0%B8%D0%BD%D1%83%3F/#uk
7143193,Ця ціна неправильна,2,3,tier2,uk_7143193,https://forvo.com/word/%D0%A6%D1%8F%20%D1%86%D1%96%D0%BD%D0%B0%20%D0%BD%D0%B5%D0%BF%D1%80%D0%B0%D0%B2%D0%B8%D0%BB%D1%8C%D0%BD%D0%B0/#uk
1239177,Часів Яр,2,2,tier2,uk_1239177,https://forvo.com/word/%D0%A7%D0%B0%D1%81%D1%96%D0%B2%20%D0%AF%D1%80/#uk
7090065,Чекати біля моря погоди,2,4,tier2,uk_7090065,https://forvo.com/word/%D0%A7%D0%B5%D0%BA%D0%B0%D1%82%D0%B8%20%D0%B1%D1%96%D0%BB%D1%8F%20%D0%BC%D0%BE%D1%80%D1%8F%20%D0%BF%D0%BE%D0%B3%D0%BE%D0%B4%D0%B8/#uk
2942764,Черкаська область,2,2,tier2,uk_2942764,https://forvo.com/word/%D0%A7%D0%B5%D1%80%D0%BA%D0%B0%D1%81%D1%8C%D0%BA%D0%B0%20%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C/#uk
2431993,Чернівецька область,2,2,tier2,uk_2431993,https://forvo.com/word/%D0%A7%D0%B5%D1%80%D0%BD%D1%96%D0%B2%D0%B5%D1%86%D1%8C%D0%BA%D0%B0%20%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C/#uk
2465043,Чернігівська область,2,2,tier2,uk_2465043,https://forvo.com/word/%D0%A7%D0%B5%D1%80%D0%BD%D1%96%D0%B3%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B0%20%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C/#uk
7145019,Чи буде моя банківська картка працювати у цьому банкоматі?,2,9,tier2,uk_7145019,https://forvo.com/word/%D0%A7%D0%B8%20%D0%B1%D1%83%D0%B4%D0%B5%20%D0%BC%D0%BE%D1%8F%20%D0%B1%D0%B0%D0%BD%D0%BA%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B0%20%D0%BA%D0%B0%D1%80%D1%82%D0%BA%D0%B0%20%D0%BF%D1%80%D0%B0%D1%86%D1%8E%D0%B2%D0%B0%D1%82%D0%B8%20%D1%83%20%D1%86%D1%8C%D0%BE%D0%BC%D1%83%20%D0%B1%D0%B0%D0%BD%D0%BA%D0%BE%D0%BC%D0%B0%D1%82%D1%96%3F/#uk
7144957,Чи зможу я тебе знову побачити?,2,6,tier2,uk_7144957,https://forvo.com/word/%D0%A7%D0%B8%20%D0%B7%D0%BC%D0%BE%D0%B6%D1%83%20%D1%8F%20%D1%82%D0%B5%D0%B1%D0%B5%20%D0%B7%D0%BD%D0%BE%D0%B2%D1%83%20%D0%BF%D0%BE%D0%B1%D0%B0%D1%87%D0%B8%D1%82%D0%B8%3F/#uk
7143204,"Чи маєте ви таку ж річ, але більшого розміру?",2,9,tier2,uk_7143204,https://forvo.com/word/%D0%A7%D0%B8%20%D0%BC%D0%B0%D1%94%D1%82%D0%B5%20%D0%B2%D0%B8%20%D1%82%D0%B0%D0%BA%D1%83%20%D0%B6%20%D1%80%D1%96%D1%87%2C%20%D0%B0%D0%BB%D0%B5%20%D0%B1%D1%96%D0%BB%D1%8C%D1%88%D0%BE%D0%B3%D0%BE%20%D1%80%D0%BE%D0%B7%D0%BC%D1%96%D1%80%D1%83%3F/#uk
7144959,Чи можна пригостити тебе напоєм?,2,5,tier2,uk_7144959,https://forvo.com/word/%D0%A7%D0%B8%20%D0%BC%D0%BE%D0%B6%D0%BD%D0%B0%20%D0%BF%D1%80%D0%B8%D0%B3%D0%BE%D1%81%D1%82%D0%B8%D1%82%D0%B8%20%D1%82%D0%B5%D0%B1%D0%B5%20%D0%BD%D0%B0%D0%BF%D0%BE%D1%94%D0%BC%3F/#uk
7143134,Чи можу я заплатити дебетовою карткою?,2,6,tier2,uk_7143134,https://forvo.com/word/%D0%A7%D0%B8%20%D0%BC%D0%BE%D0%B6%D1%83%20%D1%8F%20%D0%B7%D0%B0%D0%BF%D0%BB%D0%B0%D1%82%D0%B8%D1%82%D0%B8%20%D0%B4%D0%B5%D0%B1%D0%B5%D1%82%D0%BE%D0%B2%D0%BE%D1%8E%20%D0%BA%D0%B0%D1%80%D1%82%D0%BA%D0%BE%D1%8E%3F/#uk
7143229,Чи можу я отримати копію моєї заяви?,2,7,tier2,uk_7143229,https://forvo.com/word/%D0%A7%D0%B8%20%D0%BC%D0%BE%D0%B6%D1%83%20%D1%8F%20%D0%BE%D1%82%D1%80%D0%B8%D0%BC%D0%B0%D1%82%D0%B8%20%D0%BA%D0%BE%D0%BF%D1%96%D1%8E%20%D0%BC%D0%BE%D1%94%D1%97%20%D0%B7%D0%B0%D1%8F%D0%B2%D0%B8%3F/#uk
7143195,Чи можу я отримати чек?,2,5,tier2,uk_7143195,https://forvo.com/word/%D0%A7%D0%B8%20%D0%BC%D0%BE%D0%B6%D1%83%20%D1%8F%20%D0%BE%D1%82%D1%80%D0%B8%D0%BC%D0%B0%D1%82%D0%B8%20%D1%87%D0%B5%D0%BA%3F/#uk
7143227,Чи не могли б ви знайти номер мого рахунку?,2,9,tier2,uk_7143227,https://forvo.com/word/%D0%A7%D0%B8%20%D0%BD%D0%B5%20%D0%BC%D0%BE%D0%B3%D0%BB%D0%B8%20%D0%B1%20%D0%B2%D0%B8%20%D0%B7%D0%BD%D0%B0%D0%B9%D1%82%D0%B8%20%D0%BD%D0%BE%D0%BC%D0%B5%D1%80%20%D0%BC%D0%BE%D0%B3%D0%BE%20%D1%80%D0%B0%D1%85%D1%83%D0%BD%D0%BA%D1%83%3F/#uk
7143226,Чи не могли б ви надіслати мені нову картку?,2,9,tier2,uk_7143226,https://forvo.com/word/%D0%A7%D0%B8%20%D0%BD%D0%B5%20%D0%BC%D0%BE%D0%B3%D0%BB%D0%B8%20%D0%B1%20%D0%B2%D0%B8%20%D0%BD%D0%B0%D0%B4%D1%96%D1%81%D0%BB%D0%B0%D1%82%D0%B8%20%D0%BC%D0%B5%D0%BD%D1%96%20%D0%BD%D0%BE%D0%B2%D1%83%20%D0%BA%D0%B0%D1%80%D1%82%D0%BA%D1%83%3F/#uk
7143166,Чи потрібен мені паспорт?,2,4,tier2,uk_7143166,https://forvo.com/word/%D0%A7%D0%B8%20%D0%BF%D0%BE%D1%82%D1%80%D1%96%D0%B1%D0%B5%D0%BD%20%D0%BC%D0%B5%D0%BD%D1%96%20%D0%BF%D0%B0%D1%81%D0%BF%D0%BE%D1%80%D1%82%3F/#uk
589506,Чи розмовляєте ви англійською?,2,4,tier2,uk_589506,https://forvo.com/word/%D0%A7%D0%B8%20%D1%80%D0%BE%D0%B7%D0%BC%D0%BE%D0%B2%D0%BB%D1%8F%D1%94%D1%82%D0%B5%20%D0%B2%D0%B8%20%D0%B0%D0%BD%D0%B3%D0%BB%D1%96%D0%B9%D1%81%D1%8C%D0%BA%D0%BE%D1%8E%3F/#uk
7143137,Чи є вільні місця на вулиці?,2,6,tier2,uk_7143137,https://forvo.com/word/%D0%A7%D0%B8%20%D1%94%20%D0%B2%D1%96%D0%BB%D1%8C%D0%BD%D1%96%20%D0%BC%D1%96%D1%81%D1%86%D1%8F%20%D0%BD%D0%B0%20%D0%B2%D1%83%D0%BB%D0%B8%D1%86%D1%96%3F/#uk
7105946,Чого ще оцей бабський реп'ях од мене хоче?,2,8,tier2,uk_7105946,https://forvo.com/word/%D0%A7%D0%BE%D0%B3%D0%BE%20%D1%89%D0%B5%20%D0%BE%D1%86%D0%B5%D0%B9%20%D0%B1%D0%B0%D0%B1%D1%81%D1%8C%D0%BA%D0%B8%D0%B9%20%D1%80%D0%B5%D0%BF%27%D1%8F%D1%85%20%D0%BE%D0%B4%20%D0%BC%D0%B5%D0%BD%D0%B5%20%D1%85%D0%BE%D1%87%D0%B5%3F/#uk
790554,Чорне море,2,2,tier2,uk_790554,https://forvo.com/word/%D0%A7%D0%BE%D1%80%D0%BD%D0%B5%20%D0%BC%D0%BE%D1%80%D0%B5/#uk
4440577,Чорний віл на ногу наступив,2,5,tier2,uk_4440577,https://forvo.com/word/%D0%A7%D0%BE%D1%80%D0%BD%D0%B8%D0%B9%20%D0%B2%D1%96%D0%BB%20%D0%BD%D0%B0%20%D0%BD%D0%BE%D0%B3%D1%83%20%D0%BD%D0%B0%D1%81%D1%82%D1%83%D0%BF%D0%B8%D0%B2/#uk
790556,Чумацький Шлях,2,2,tier2,uk_790556,https://forvo.com/word/%D0%A7%D1%83%D0%BC%D0%B0%D1%86%D1%8C%D0%BA%D0%B8%D0%B9%20%D0%A8%D0%BB%D1%8F%D1%85/#uk
7440968,"Шаман, який ішов виганяти з Москви путіна",2,7,tier2,uk_7440968,https://forvo.com/word/%D0%A8%D0%B0%D0%BC%D0%B0%D0%BD%2C%20%D1%8F%D0%BA%D0%B8%D0%B9%20%D1%96%D1%88%D0%BE%D0%B2%20%D0%B2%D0%B8%D0%B3%D0%B0%D0%BD%D1%8F%D1%82%D0%B8%20%D0%B7%20%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B8%20%D0%BF%D1%83%D1%82%D1%96%D0%BD%D0%B0/#uk
7090328,Шваґер - чоловік сестри,2,4,tier2,uk_7090328,https://forvo.com/word/%D0%A8%D0%B2%D0%B0%D2%91%D0%B5%D1%80%20-%20%D1%87%D0%BE%D0%BB%D0%BE%D0%B2%D1%96%D0%BA%20%D1%81%D0%B5%D1%81%D1%82%D1%80%D0%B8/#uk
7089844,Школярі допомагають бабусі нести сумки.,2,5,tier2,uk_7089844,https://forvo.com/word/%D0%A8%D0%BA%D0%BE%D0%BB%D1%8F%D1%80%D1%96%20%D0%B4%D0%BE%D0%BF%D0%BE%D0%BC%D0%B0%D0%B3%D0%B0%D1%8E%D1%82%D1%8C%20%D0%B1%D0%B0%D0%B1%D1%83%D1%81%D1%96%20%D0%BD%D0%B5%D1%81%D1%82%D0%B8%20%D1%81%D1%83%D0%BC%D0%BA%D0%B8./#uk
1244281,Щасливого Нового року!,2,3,tier2,uk_1244281,https://forvo.com/word/%D0%A9%D0%B0%D1%81%D0%BB%D0%B8%D0%B2%D0%BE%D0%B3%D0%BE%20%D0%9D%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE%20%D1%80%D0%BE%D0%BA%D1%83%21/#uk
4415394,Ще не вмерла України,2,4,tier2,uk_4415394,https://forvo.com/word/%D0%A9%D0%B5%20%D0%BD%D0%B5%20%D0%B2%D0%BC%D0%B5%D1%80%D0%BB%D0%B0%20%D0%A3%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D0%B8/#uk
7143212,Що би ти хотіла?,2,4,tier2,uk_7143212,https://forvo.com/word/%D0%A9%D0%BE%20%D0%B1%D0%B8%20%D1%82%D0%B8%20%D1%85%D0%BE%D1%82%D1%96%D0%BB%D0%B0%3F/#uk
